UserID,Experiment,SessionNum,Trial,Date,Question,Answer,Response,RT,LenScore,LenAcc,StrictAcc,Information,TrialType,Feedback,DurationControl,OrderRandGroup,Phase,prop.error,diff.error
ASXE94CMR9SVL,crone2,1,24,2/12/2019 10:21,60,60,63,9.99,50,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,0.05,3
ASXE94CMR9SVL,crone2,1,25,2/12/2019 10:21,60,60,43,6.58,0,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.283333333,-17
ASXE94CMR9SVL,crone2,1,26,2/12/2019 10:22,70,70,62,5.396,0,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.114285714,-8
ASXE94CMR9SVL,crone2,1,27,2/12/2019 10:22,50,50,52,8.58,50,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,0.04,2
ASXE94CMR9SVL,crone2,1,28,2/12/2019 10:22,70,70,66,6.412,0,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.057142857,-4
ASXE94CMR9SVL,crone2,1,29,2/12/2019 10:22,50,50,47,6.99,0,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.06,-3
ASXE94CMR9SVL,crone2,1,30,2/12/2019 10:22,50,50,39,6.791,0,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.22,-11
ASXE94CMR9SVL,crone2,1,31,2/12/2019 10:22,90,90,92,7.402,50,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,0.022222222,2
ASXE94CMR9SVL,crone2,1,32,2/12/2019 10:22,70,70,78,6.259,50,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,0.114285714,8
ASXE94CMR9SVL,crone2,1,33,2/12/2019 10:23,70,70,72,11.014,50,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,0.028571429,2
ASXE94CMR9SVL,crone2,1,34,2/12/2019 10:23,50,50,37,6.117,0,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.26,-13
ASXE94CMR9SVL,crone2,1,35,2/12/2019 10:23,90,90,105,8.617,40,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,0.166666667,15
ASXE94CMR9SVL,crone2,1,36,2/12/2019 10:23,90,90,75,16.801,0,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.166666667,-15
ASXE94CMR9SVL,crone2,1,37,2/12/2019 10:24,90,90,58,17.156,0,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.355555556,-32
ASXE94CMR9SVL,crone2,1,38,2/12/2019 10:24,80,80,87,7.26,50,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,0.0875,7
ASXE94CMR9SVL,crone2,1,39,2/12/2019 10:24,60,60,88,10.385,0,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,0.466666667,28
ASXE94CMR9SVL,crone2,1,40,2/12/2019 10:24,80,80,65,10.769,0,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.1875,-15
ASXE94CMR9SVL,crone2,1,41,2/12/2019 10:24,70,70,58,6.97,0,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.171428571,-12
ASXE94CMR9SVL,crone2,1,42,2/12/2019 10:25,60,60,59,17.072,0,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.016666667,-1
ASXE94CMR9SVL,crone2,1,43,2/12/2019 10:25,60,60,47,7.681,0,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.216666667,-13
ASXE94CMR9SVL,crone2,1,44,2/12/2019 10:25,100,100,98,10.258,0,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.02,-2
ASXE94CMR9SVL,crone2,1,45,2/12/2019 10:25,80,80,76,8.28,0,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.05,-4
ASXE94CMR9SVL,crone2,1,46,2/12/2019 10:25,100,100,77,4.522,0,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.23,-23
ASXE94CMR9SVL,crone2,1,47,2/12/2019 10:25,90,90,87,5.925,0,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.033333333,-3
ASXE94CMR9SVL,crone2,1,48,2/12/2019 10:25,50,50,43,6.287,0,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.14,-7
ASXE94CMR9SVL,crone2,1,49,2/12/2019 10:26,80,80,66,24.019,0,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.175,-14
ASXE94CMR9SVL,crone2,1,50,2/12/2019 10:26,50,50,37,6.742,0,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.26,-13
ASXE94CMR9SVL,crone2,1,51,2/12/2019 10:26,90,90,75,8.781,0,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.166666667,-15
ASXE94CMR9SVL,crone2,1,52,2/12/2019 10:26,70,70,88,6.462,0,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,0.257142857,18
ASXE94CMR9SVL,crone2,1,53,2/12/2019 10:26,80,80,76,5.863,0,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.05,-4
ASXE94CMR9SVL,crone2,1,54,2/12/2019 10:26,60,60,56,5.632,50,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.066666667,-4
ASXE94CMR9SVL,crone2,1,55,2/12/2019 10:26,60,60,58,5.52,0,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.033333333,-2
ASXE94CMR9SVL,crone2,1,56,2/12/2019 10:27,90,90,87,6.613,0,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.033333333,-3
ASXE94CMR9SVL,crone2,1,57,2/12/2019 10:27,80,80,88,5.99,50,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,0.1,8
ASXE94CMR9SVL,crone2,1,58,2/12/2019 10:27,100,100,8,5.638,0,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.92,-92
ASXE94CMR9SVL,crone2,1,59,2/12/2019 10:27,100,100,97,9.605,0,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.03,-3
ASXE94CMR9SVL,crone2,1,60,2/12/2019 10:27,70,70,87,5.799,50,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,0.242857143,17
ASXE94CMR9SVL,crone2,1,61,2/12/2019 10:27,70,70,45,7.127,0,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.357142857,-25
ASXE94CMR9SVL,crone2,1,62,2/12/2019 10:27,100,100,98,8.034,0,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.02,-2
ASXE94CMR9SVL,crone2,1,63,2/12/2019 10:28,50,50,45,11.562,50,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.1,-5
ASXE94CMR9SVL,crone2,1,64,2/12/2019 10:28,90,90,75,8.286,0,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.166666667,-15
ASXE94CMR9SVL,crone2,1,65,2/12/2019 10:28,100,100,57,16.732,0,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.43,-43
ASXE94CMR9SVL,crone2,1,66,2/12/2019 10:28,60,60,45,6.312,0,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.25,-15
ASXE94CMR9SVL,crone2,1,67,2/12/2019 10:28,50,50,42,7.48,0,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.16,-8
ASXE94CMR9SVL,crone2,1,68,2/12/2019 10:28,100,100,123,7.902,33.33333333,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,0.23,23
ASXE94CMR9SVL,crone2,1,69,2/12/2019 10:29,80,80,97,5.95,0,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,0.2125,17
ASXE94CMR9SVL,crone2,1,70,2/12/2019 10:29,50,50,65,5.811,50,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,0.3,15
ASXE94CMR9SVL,crone2,1,71,2/12/2019 10:29,100,100,88,4.26,0,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.12,-12
ASXE94CMR9SVL,crone2,1,72,2/12/2019 10:29,80,80,56,33.09,0,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.3,-24
ASXE94CMR9SVL,crone2,1,73,2/12/2019 10:29,90,90,76,5.811,0,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.155555556,-14
AV22FQTJNBUZT,crone2,1,14,2/12/2019 11:27,100,100,90,4.069,40,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.1,-10
AV22FQTJNBUZT,crone2,1,15,2/12/2019 11:27,60,60,70,3.917,50,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,0.166666667,10
AV22FQTJNBUZT,crone2,1,16,2/12/2019 11:27,70,70,80,3.734,50,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,0.142857143,10
AV22FQTJNBUZT,crone2,1,17,2/12/2019 11:27,90,90,88,3.952,0,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.022222222,-2
AV22FQTJNBUZT,crone2,1,18,2/12/2019 11:28,50,50,55,3.928,50,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,0.1,5
AV22FQTJNBUZT,crone2,1,19,2/12/2019 11:28,60,60,60,3.77,100,1,1,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,0,0
AV22FQTJNBUZT,crone2,1,20,2/12/2019 11:28,60,60,60,3.751,100,1,1,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,0,0
AV22FQTJNBUZT,crone2,1,21,2/12/2019 11:28,80,80,55,4.448,0,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.3125,-25
AV22FQTJNBUZT,crone2,1,22,2/12/2019 11:28,100,100,95,3.78,0,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.05,-5
AV22FQTJNBUZT,crone2,1,23,2/12/2019 11:28,80,80,70,3.916,50,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.125,-10
AV22FQTJNBUZT,crone2,1,24,2/12/2019 11:28,80,80,80,3.912,100,1,1,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,0,0
AV22FQTJNBUZT,crone2,1,25,2/12/2019 11:28,50,50,50,3.784,100,1,1,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,0,0
AV22FQTJNBUZT,crone2,1,26,2/12/2019 11:28,100,100,65,3.752,0,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.35,-35
AV22FQTJNBUZT,crone2,1,27,2/12/2019 11:28,50,50,45,3.776,50,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.1,-5
AV22FQTJNBUZT,crone2,1,28,2/12/2019 11:28,70,70,50,4.047,50,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.285714286,-20
AV22FQTJNBUZT,crone2,1,29,2/12/2019 11:28,70,70,60,3.937,50,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.142857143,-10
AV22FQTJNBUZT,crone2,1,30,2/12/2019 11:28,80,80,70,5.121,50,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.125,-10
AV22FQTJNBUZT,crone2,1,31,2/12/2019 11:29,50,50,40,4.317,50,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.2,-10
AV22FQTJNBUZT,crone2,1,32,2/12/2019 11:29,100,100,50,4.239,40,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.5,-50
AV22FQTJNBUZT,crone2,1,33,2/12/2019 11:29,90,90,60,4.511,50,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.333333333,-30
AV22FQTJNBUZT,crone2,1,34,2/12/2019 11:29,80,80,50,3.987,50,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.375,-30
AV22FQTJNBUZT,crone2,1,35,2/12/2019 11:29,70,70,55,3.937,0,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.214285714,-15
AV22FQTJNBUZT,crone2,1,36,2/12/2019 11:29,50,50,40,3.958,50,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.2,-10
AV22FQTJNBUZT,crone2,1,37,2/12/2019 11:29,100,100,60,4.103,40,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.4,-40
AV22FQTJNBUZT,crone2,1,38,2/12/2019 11:29,80,80,40,4.46,50,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.5,-40
AV22FQTJNBUZT,crone2,1,39,2/12/2019 11:29,100,100,80,4.265,40,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.2,-20
AV22FQTJNBUZT,crone2,1,40,2/12/2019 11:30,90,90,50,26.743,50,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.444444444,-40
AV22FQTJNBUZT,crone2,1,41,2/12/2019 11:30,60,60,60,12.585,100,1,1,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,0,0
AV22FQTJNBUZT,crone2,1,42,2/12/2019 11:30,70,70,70,4.001,100,1,1,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,0,0
AV22FQTJNBUZT,crone2,1,43,2/12/2019 11:30,90,90,75,4.317,0,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.166666667,-15
AV22FQTJNBUZT,crone2,1,44,2/12/2019 11:30,100,100,80,4.627,40,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.2,-20
AV22FQTJNBUZT,crone2,1,45,2/12/2019 11:30,80,80,75,4.104,0,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.0625,-5
AV22FQTJNBUZT,crone2,1,46,2/12/2019 11:30,70,70,60,4.495,50,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.142857143,-10
AV22FQTJNBUZT,crone2,1,47,2/12/2019 11:30,80,80,65,3.909,0,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.1875,-15
AV22FQTJNBUZT,crone2,1,48,2/12/2019 11:30,60,60,50,3.9,50,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.166666667,-10
AV22FQTJNBUZT,crone2,1,49,2/12/2019 11:30,90,90,60,4.008,50,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.333333333,-30
AV22FQTJNBUZT,crone2,1,50,2/12/2019 11:31,60,60,40,3.851,50,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.333333333,-20
AV22FQTJNBUZT,crone2,1,51,2/12/2019 11:31,60,60,35,4.122,0,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.416666667,-25
AV22FQTJNBUZT,crone2,1,52,2/12/2019 11:31,70,70,50,3.915,50,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.285714286,-20
AV22FQTJNBUZT,crone2,1,53,2/12/2019 11:31,60,60,65,4.018,50,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,0.083333333,5
AV22FQTJNBUZT,crone2,1,54,2/12/2019 11:31,50,50,60,7.482,50,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,0.2,10
AV22FQTJNBUZT,crone2,1,55,2/12/2019 11:31,60,60,60,6.353,100,1,1,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,0,0
AV22FQTJNBUZT,crone2,1,56,2/12/2019 11:31,90,90,55,5.161,0,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.388888889,-35
AV22FQTJNBUZT,crone2,1,57,2/12/2019 11:31,100,100,50,14.17,40,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.5,-50
AV22FQTJNBUZT,crone2,1,58,2/12/2019 11:31,70,70,50,3.94,50,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.285714286,-20
AV22FQTJNBUZT,crone2,1,59,2/12/2019 11:32,60,60,60,6.079,100,1,1,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,0,0
AV22FQTJNBUZT,crone2,1,60,2/12/2019 11:32,90,90,88,4.421,0,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.022222222,-2
AV22FQTJNBUZT,crone2,1,61,2/12/2019 11:32,50,50,40,4.468,50,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.2,-10
AV22FQTJNBUZT,crone2,1,62,2/12/2019 11:32,90,90,50,5.249,50,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.444444444,-40
AV22FQTJNBUZT,crone2,1,63,2/12/2019 11:32,80,80,80,4.441,100,1,1,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,0,0
AV22FQTJNBUZT,crone2,1,64,2/12/2019 11:32,80,80,70,4.175,50,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.125,-10
AV22FQTJNBUZT,crone2,1,65,2/12/2019 11:32,50,50,40,4.328,50,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.2,-10
AV22FQTJNBUZT,crone2,1,66,2/12/2019 11:32,100,100,90,4.231,40,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.1,-10
AV22FQTJNBUZT,crone2,1,67,2/12/2019 11:32,50,50,45,4.392,50,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.1,-5
AV22FQTJNBUZT,crone2,1,68,2/12/2019 11:32,90,90,55,4.094,0,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.388888889,-35
AV22FQTJNBUZT,crone2,1,69,2/12/2019 11:32,50,50,45,4.571,50,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.1,-5
AV22FQTJNBUZT,crone2,1,70,2/12/2019 11:32,100,100,55,4.58,0,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.45,-45
AV22FQTJNBUZT,crone2,1,71,2/12/2019 11:33,70,70,66,4.34,0,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.057142857,-4
AV22FQTJNBUZT,crone2,1,72,2/12/2019 11:33,90,90,77,6.979,0,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.144444444,-13
AV22FQTJNBUZT,crone2,1,73,2/12/2019 11:33,70,70,50,4.384,50,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.285714286,-20
AVSLRTQLC2XK4,crone2,1,14,2/12/2019 9:26,50,50,47,5.326,0,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.06,-3
AVSLRTQLC2XK4,crone2,1,15,2/12/2019 9:26,70,70,63,5.58,0,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.1,-7
AVSLRTQLC2XK4,crone2,1,16,2/12/2019 9:26,100,100,90,5.326,40,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.1,-10
AVSLRTQLC2XK4,crone2,1,17,2/12/2019 9:26,50,50,42,5.685,0,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.16,-8
AVSLRTQLC2XK4,crone2,1,18,2/12/2019 9:26,80,80,70,5.917,50,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.125,-10
AVSLRTQLC2XK4,crone2,1,19,2/12/2019 9:27,60,60,65,5.135,50,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,0.083333333,5
AVSLRTQLC2XK4,crone2,1,20,2/12/2019 9:27,60,60,59,9.293,0,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.016666667,-1
AVSLRTQLC2XK4,crone2,1,21,2/12/2019 9:27,50,50,50,6.304,100,1,1,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,0,0
AVSLRTQLC2XK4,crone2,1,22,2/12/2019 9:27,60,60,76,5.352,50,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,0.266666667,16
AVSLRTQLC2XK4,crone2,1,23,2/12/2019 9:27,80,80,86,5.12,50,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,0.075,6
AVSLRTQLC2XK4,crone2,1,24,2/12/2019 9:27,50,50,65,5.761,50,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,0.3,15
AVSLRTQLC2XK4,crone2,1,25,2/12/2019 9:27,80,80,67,5.86,0,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.1625,-13
AVSLRTQLC2XK4,crone2,1,26,2/12/2019 9:27,90,90,93,6.866,50,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,0.033333333,3
AVSLRTQLC2XK4,crone2,1,27,2/12/2019 9:27,80,80,85,5.307,50,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,0.0625,5
AVSLRTQLC2XK4,crone2,1,28,2/12/2019 9:28,50,50,45,5.45,50,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.1,-5
AVSLRTQLC2XK4,crone2,1,29,2/12/2019 9:28,60,60,66,5.527,50,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,0.1,6
AVSLRTQLC2XK4,crone2,1,30,2/12/2019 9:28,70,70,57,8.2,50,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.185714286,-13
AVSLRTQLC2XK4,crone2,1,31,2/12/2019 9:28,50,50,47,7.095,0,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.06,-3
AVSLRTQLC2XK4,crone2,1,32,2/12/2019 9:28,90,90,77,6.385,0,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.144444444,-13
AVSLRTQLC2XK4,crone2,1,33,2/12/2019 9:28,90,90,74,5.516,0,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.177777778,-16
AVSLRTQLC2XK4,crone2,1,34,2/12/2019 9:28,60,60,61,5.459,50,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,0.016666667,1
AVSLRTQLC2XK4,crone2,1,35,2/12/2019 9:28,70,70,67,7.48,50,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.042857143,-3
AVSLRTQLC2XK4,crone2,1,36,2/12/2019 9:29,70,70,69,5.919,0,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.014285714,-1
AVSLRTQLC2XK4,crone2,1,37,2/12/2019 9:29,100,100,95,5.871,0,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.05,-5
AVSLRTQLC2XK4,crone2,1,38,2/12/2019 9:29,60,60,54,6.881,0,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.1,-6
AVSLRTQLC2XK4,crone2,1,39,2/12/2019 9:29,70,70,60,6.864,50,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.142857143,-10
AVSLRTQLC2XK4,crone2,1,40,2/12/2019 9:29,100,100,80,5.367,40,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.2,-20
AVSLRTQLC2XK4,crone2,1,41,2/12/2019 9:29,80,80,70,5.575,50,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.125,-10
AVSLRTQLC2XK4,crone2,1,42,2/12/2019 9:29,70,70,76,4.933,50,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,0.085714286,6
AVSLRTQLC2XK4,crone2,1,43,2/12/2019 9:29,70,70,64,5.842,0,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.085714286,-6
AVSLRTQLC2XK4,crone2,1,44,2/12/2019 9:29,70,70,68,5.621,0,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.028571429,-2
AVSLRTQLC2XK4,crone2,1,45,2/12/2019 9:29,60,60,55,5.08,0,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.083333333,-5
AVSLRTQLC2XK4,crone2,1,46,2/12/2019 9:30,50,50,58,5.765,50,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,0.16,8
AVSLRTQLC2XK4,crone2,1,47,2/12/2019 9:30,100,100,87,5.115,0,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.13,-13
AVSLRTQLC2XK4,crone2,1,48,2/12/2019 9:30,50,50,56,7.355,50,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,0.12,6
AVSLRTQLC2XK4,crone2,1,49,2/12/2019 9:30,100,100,90,6.11,40,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.1,-10
AVSLRTQLC2XK4,crone2,1,50,2/12/2019 9:30,70,70,65,11.289,0,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.071428571,-5
AVSLRTQLC2XK4,crone2,1,51,2/12/2019 9:30,80,80,70,5.651,50,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.125,-10
AVSLRTQLC2XK4,crone2,1,52,2/12/2019 9:30,60,60,66,5.908,50,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,0.1,6
AVSLRTQLC2XK4,crone2,1,53,2/12/2019 9:30,90,90,77,6.061,0,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.144444444,-13
AVSLRTQLC2XK4,crone2,1,54,2/12/2019 9:31,80,80,76,5.202,0,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.05,-4
AVSLRTQLC2XK4,crone2,1,55,2/12/2019 9:31,90,90,85,5.651,0,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.055555556,-5
AVSLRTQLC2XK4,crone2,1,56,2/12/2019 9:31,80,80,57,7.626,0,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.2875,-23
AVSLRTQLC2XK4,crone2,1,57,2/12/2019 9:31,100,100,80,5.741,40,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.2,-20
AVSLRTQLC2XK4,crone2,1,58,2/12/2019 9:31,100,100,76,5.49,0,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.24,-24
AVSLRTQLC2XK4,crone2,1,59,2/12/2019 9:31,90,90,74,7.778,0,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.177777778,-16
AVSLRTQLC2XK4,crone2,1,60,2/12/2019 9:31,80,80,65,4.8,0,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.1875,-15
AVSLRTQLC2XK4,crone2,1,61,2/12/2019 9:31,50,50,50,5.343,100,1,1,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,0,0
AVSLRTQLC2XK4,crone2,1,62,2/12/2019 9:31,90,90,76,6.67,0,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.155555556,-14
AVSLRTQLC2XK4,crone2,1,63,2/12/2019 9:32,100,100,86,4.965,0,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.14,-14
AVSLRTQLC2XK4,crone2,1,64,2/12/2019 9:32,90,90,78,5.075,0,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,-0.133333333,-12
AVSLRTQLC2XK4,crone2,1,65,2/12/2019 9:32,70,70,76,5.704,50,0,0,ab,read,NoFeedback,ComputerTiming,B,InitialStudy,0.085714286,6
